r,t,m,y,TotalAnnualTechnologyActivityByMode
"Atlantis_00A","PV_ROF",1,2043,0
"Atlantis_00A","PV_ROF",1,2044,0
"Atlantis_00A","PV_ROF",1,2045,0
"Atlantis_00A","PV_ROF",1,2046,0
"Atlantis_00A","PV_ROF",1,2047,0
"Atlantis_00A","PV_ROF",1,2048,0
"Atlantis_00A","PV_ROF",1,2049,0
"Atlantis_00A","PV_ROF",1,2050,0
"Atlantis_00A","PV_ROF",1,2051,0
"Atlantis_00A","PV_ROF",1,2052,0
"Atlantis_00A","PV_ROF",1,2053,0
"Atlantis_00A","PV_ROF",1,2054,0
"Atlantis_00A","PV_ROF",1,2055,0
"Atlantis_00A","PV_UTL",1,2014,0
"Atlantis_00A","PV_UTL",1,2015,0.097246049472
"Atlantis_00A","PV_UTL",1,2016,0.097246049472
"Atlantis_00A","PV_UTL",1,2017,0.097246049472
"Atlantis_00A","PV_UTL",1,2018,0.097246049472
"Atlantis_00A","PV_UTL",1,2019,0.097246049472
"Atlantis_00A","PV_UTL",1,2020,0.097246049472
"Atlantis_00A","PV_UTL",1,2021,0.097246049472
"Atlantis_00A","PV_UTL",1,2022,0.097246049472
"Atlantis_00A","PV_UTL",1,2023,1.24714318215168
"Atlantis_00A","PV_UTL",1,2024,1.24714318215168
"Atlantis_00A","PV_UTL",1,2025,1.24714318215168
"Atlantis_00A","PV_UTL",1,2026,1.24714318215168
"Atlantis_00A","PV_UTL",1,2027,1.24714318215168
"Atlantis_00A","PV_UTL",1,2028,3.06254847060138
"Atlantis_00A","PV_UTL",1,2029,4.76280229433911
"Atlantis_00A","PV_UTL",1,2030,25.9171691845454
"Atlantis_00A","PV_UTL",1,2031,25.9171691845454
"Atlantis_00A","PV_UTL",1,2032,25.9171691845454
"Atlantis_00A","PV_UTL",1,2033,24.879247316633
"Atlantis_00A","PV_UTL",1,2034,25.2122893797085
"Atlantis_00A","PV_UTL",1,2035,25.9171691845454
"Atlantis_00A","PV_UTL",1,2036,24.6700260023937
"Atlantis_00A","PV_UTL",1,2037,24.6700260023937
"Atlantis_00A","PV_UTL",1,2038,24.8769752932108
"Atlantis_00A","PV_UTL",1,2039,24.8769752932108
"Atlantis_00A","PV_UTL",1,2040,24.8769752932108
"Atlantis_00A","PV_UTL",1,2041,24.8769752932108
"Atlantis_00A","PV_UTL",1,2042,24.8769752932108
"Atlantis_00A","PV_UTL",1,2043,24.8769752932108
"Atlantis_00A","PV_UTL",1,2044,24.8769752932108
"Atlantis_00A","PV_UTL",1,2045,24.8769752932108
"Atlantis_00A","PV_UTL",1,2046,24.8769752932108
"Atlantis_00A","PV_UTL",1,2047,25.1403652997053
"Atlantis_00A","PV_UTL",1,2048,25.4150434493353
"Atlantis_00A","PV_UTL",1,2049,25.6972470277222
"Atlantis_00A","PV_UTL",1,2050,25.6972470277222
"Atlantis_00A","PV_UTL",1,2051,25.9686057325833
"Atlantis_00A","PV_UTL",1,2052,25.9686057325833
"Atlantis_00A","PV_UTL",1,2053,24.1532004441336
"Atlantis_00A","PV_UTL",1,2054,24.1374934292834
"Atlantis_00A","PV_UTL",1,2055,24.4610868658337
"Atlantis_00A","TRANS",1,2014,28.8772628676628
"Atlantis_00A","TRANS",1,2015,29.7515203394196
"Atlantis_00A","TRANS",1,2016,30.9898552247993
"Atlantis_00A","TRANS",1,2017,31.6405057577955
"Atlantis_00A","TRANS",1,2018,31.9238535705518
"Atlantis_00A","TRANS",1,2019,32.7948857356918
"Atlantis_00A","TRANS",1,2020,31.6090226674892
"Atlantis_00A","TRANS",1,2021,35.1771062355325
"Atlantis_00A","TRANS",1,2022,36.1635763984621
"Atlantis_00A","TRANS",1,2023,37.0136198367312
"Atlantis_00A","TRANS",1,2024,37.8741576384358
"Atlantis_00A","TRANS",1,2025,38.7556841670112
"Atlantis_00A","TRANS",1,2026,39.6372106955866
"Atlantis_00A","TRANS",1,2027,40.5817034047745
"Atlantis_00A","TRANS",1,2028,41.3058144818186
"Atlantis_00A","TRANS",1,2029,42.1978353738294
"Atlantis_00A","TRANS",1,2030,42.4821282082579
"Atlantis_00A","TRANS",1,2031,43.4266209174458
"Atlantis_00A","TRANS",1,2032,44.3921023535046
"Atlantis_00A","TRANS",1,2033,45.3470894261279
"Atlantis_00A","TRANS",1,2034,46.2915821353158
"Atlantis_00A","TRANS",1,2035,46.9632213951828
"Atlantis_00A","TRANS",1,2036,51.2449216768347
"Atlantis_00A","TRANS",1,2037,52.3888072912957
"Atlantis_00A","TRANS",1,2038,53.5012098154503
"Atlantis_00A","TRANS",1,2039,54.6241067030404
"Atlantis_00A","TRANS",1,2040,51.8535947560892
"Atlantis_00A","TRANS",1,2041,53.1434564369739
"Atlantis_00A","TRANS",1,2042,54.192892780516
"Atlantis_00A","TRANS",1,2043,55.263317850929
"Atlantis_00A","TRANS",1,2044,56.3547316482128
"Atlantis_00A","TRANS",1,2045,57.4776285358029
"Atlantis_00A","TRANS",1,2046,58.6215141502638
"Atlantis_00A","TRANS",1,2047,59.7653997647248
"Atlantis_00A","TRANS",1,2048,60.9092853791857
"Atlantis_00A","TRANS",1,2049,62.1266315376946
"Atlantis_00A","TRANS",1,2050,62.4204737138864
"Atlantis_00A","TRANS",1,2051,63.7952353239266
"Atlantis_00A","TRANS",1,2052,65.2329631145793
"Atlantis_00A","TRANS",1,2053,66.74415144928
"Atlantis_00A","TRANS",1,2054,68.2973172377223
"Atlantis_00A","TRANS",1,2055,69.955426660519
"Atlantis_00A","WIND",1,2014,0.032607971712
"Atlantis_00A","WIND",1,2015,0.032607971712
"Atlantis_00A","WIND",1,2016,0.032607971712
"Atlantis_00A","WIND",1,2017,0.032607971712
"Atlantis_00A","WIND",1,2018,0.032607971712
"Atlantis_00A","WIND",1,2019,0.032607971712
"Atlantis_00A","WIND",1,2020,0.032607971712
"Atlantis_00A","WIND",1,2021,0.032607971712
"Atlantis_00A","WIND",1,2022,0.032607971712
"Atlantis_00A","WIND",1,2023,1.4282291609856
"Atlantis_00A","WIND",1,2024,1.4282291609856
"Atlantis_00A","WIND",1,2025,1.4282291609856
"Atlantis_00A","WIND",1,2026,1.4282291609856
"Atlantis_00A","WIND",1,2027,1.4282291609856
"Atlantis_00A","WIND",1,2028,1.4282291609856
"Atlantis_00A","WIND",1,2029,1.4282291609856
"Atlantis_00A","WIND",1,2030,1.4282291609856
"Atlantis_00A","WIND",1,2031,1.4282291609856
"Atlantis_00A","WIND",1,2032,1.4282291609856
"Atlantis_00A","WIND",1,2033,1.02704836464
"Atlantis_00A","WIND",1,2034,1.02704836464
"Atlantis_00A","WIND",1,2035,1.4282291609856
"Atlantis_00A","WIND",1,2036,1.28757370859657
"Atlantis_00A","WIND",1,2037,1.4282291609856
"Atlantis_00A","WIND",1,2038,1.4282291609856
"Atlantis_00A","WIND",1,2039,1.4282291609856
"Atlantis_00A","WIND",1,2040,1.4282291609856
"Atlantis_00A","WIND",1,2041,0.04189218588
"Atlantis_00A","WIND",1,2042,0.04189218588
"Atlantis_00A","WIND",1,2043,0.04189218588
"Atlantis_00A","WIND",1,2044,0.04189218588
"Atlantis_00A","WIND",1,2045,0.04189218588
"Atlantis_00A","WIND",1,2046,0.04189218588
"Atlantis_00A","WIND",1,2047,0.04189218588
"Atlantis_00A","WIND",1,2048,0.04189218588
"Atlantis_00A","WIND",1,2049,0.04189218588
"Atlantis_00A","WIND",1,2050,0.04189218588
"Atlantis_00A","WIND",1,2051,0.04189218588
"Atlantis_00A","WIND",1,2052,0.04189218588
"Atlantis_00A","WIND",1,2053,0.02891993112
"Atlantis_00A","WIND",1,2054,0.04189218588
"Atlantis_00A","WIND",1,2055,0.04189218588
